me,iteration,criterion,splitter,max depth,min_samp_split,min_samp_leaf,min_weight_frac_leaf,min_impurity_dec
11.1120610219607,0,friedman_mse,best,8,4,1,0.01,0.001
11.1121444158175,0,friedman_mse,best,32,4,4,0.01,0.01
11.1122268056273,0,friedman_mse,best,8,6,1,0,0
11.112260125563,0,friedman_mse,best,48,2,2,0.01,0
11.1123177543837,0,friedman_mse,best,16,6,4,0.01,0.01
11.1124158456398,0,friedman_mse,best,8,2,2,0.01,0.001
11.1125062123407,0,squared_error,best,24,6,4,0.01,0.01
11.1125819465991,0,squared_error,best,24,4,1,0.01,0
11.1128779323011,0,friedman_mse,best,32,2,4,0.01,0.01
11.1132901818162,0,friedman_mse,best,16,6,4,0.01,0
11.1133372678679,0,squared_error,best,8,2,1,0.01,0
11.1135123649231,0,squared_error,best,8,4,1,0.01,0.01
11.1135284309621,0,friedman_mse,best,16,2,2,0.01,0
11.1135487627222,0,friedman_mse,best,8,4,2,0.01,0
11.1135626369522,0,friedman_mse,best,16,6,2,0.01,0
11.1137038088055,0,friedman_mse,best,48,2,1,0.01,0.001
11.1137771434892,0,squared_error,best,24,4,2,0.01,0.01
11.1140010003865,0,squared_error,best,48,2,4,0.01,0.01
11.1141503335693,0,friedman_mse,best,24,6,1,0.01,0.01
11.1147001417112,0,squared_error,best,8,4,1,0.01,0
11.1148088277362,0,friedman_mse,best,48,2,4,0.01,0.001
11.1150852171381,0,friedman_mse,best,24,6,4,0.01,0
11.1152385380818,0,squared_error,best,24,6,1,0.01,0
11.1153334747646,0,squared_error,best,24,2,4,0.01,0.01
11.1155554263756,0,friedman_mse,best,32,4,1,0.01,0
11.1157139128471,0,friedman_mse,best,32,4,4,0.01,0.001
11.1157977790513,0,squared_error,best,16,6,4,0.01,0.001
11.1158171656723,0,friedman_mse,best,8,6,2,0,0.01
11.1159963699637,0,squared_error,best,16,4,1,0.01,0.001
11.1162920168067,1,absolute_error,best,16,2,1,0.001,0.001
11.1171856513576,0,squared_error,best,16,4,2,0.01,0.01
11.1173889751797,0,friedman_mse,best,32,4,2,0.01,0.001
11.1174911199998,0,squared_error,best,32,6,1,0.01,0.01
11.1177685092662,0,squared_error,best,32,6,2,0.01,0.01
11.1178675031985,0,squared_error,best,48,6,1,0.01,0.01
11.1180220073877,0,friedman_mse,best,8,4,1,0,0
11.118381206469,0,friedman_mse,best,8,2,1,0.01,0.001
11.1184695902388,0,friedman_mse,best,8,2,1,0.01,0
11.1188854199115,0,friedman_mse,best,24,2,4,0.01,0
11.1195227788172,0,squared_error,best,16,2,1,0.01,0.01
11.1201369589887,0,friedman_mse,best,24,4,4,0.01,0.001
11.1203822764624,0,squared_error,best,16,2,2,0.01,0.01
11.1209409248748,0,squared_error,best,32,4,1,0.01,0.01
11.1210441070476,0,squared_error,best,16,2,4,0.01,0.01
11.1217805230945,0,friedman_mse,best,8,6,2,0.01,0.01
11.1218305306481,0,friedman_mse,best,24,2,1,0.01,0.001
11.1221778827129,0,friedman_mse,best,8,6,1,0,0.001
11.1223327986535,0,squared_error,best,32,4,2,0.01,0.001
11.1223719293227,0,squared_error,best,8,6,1,0.01,0.01
11.1223935305594,0,squared_error,best,48,2,4,0.01,0.001
11.1225130881485,0,squared_error,best,32,6,4,0.01,0.01
11.1225525210084,1,absolute_error,best,32,2,2,0,0.001
11.1229306722689,0,absolute_error,best,32,4,1,0,0.001
11.1233031196837,0,friedman_mse,best,48,6,1,0.01,0
11.1247679731701,0,squared_error,best,8,4,4,0.01,0.01
11.1253125687575,0,friedman_mse,best,8,6,1,0.01,0.01
11.1256250270741,0,friedman_mse,best,8,4,4,0.01,0
11.125933743782,0,friedman_mse,best,8,4,1,0.001,0.001
11.1262641502498,0,friedman_mse,best,32,4,1,0.01,0.01
11.1266025357247,0,friedman_mse,best,8,6,4,0.01,0
11.1272609216158,0,squared_error,best,16,6,2,0.01,0.01
11.1304306722689,1,absolute_error,best,16,2,2,0,0.001
11.1306932773109,0,absolute_error,best,24,4,4,0,0
11.1329709375461,0,squared_error,best,8,6,2,0,0.01
11.1335558536633,0,squared_error,best,8,6,2,0.001,0
11.1338923278707,0,friedman_mse,best,8,4,1,0.001,0.01
11.1360363585864,0,friedman_mse,best,8,4,2,0.001,0.01
11.1362756109745,0,friedman_mse,best,8,2,1,0,0
11.1393773317565,0,friedman_mse,best,8,6,2,0,0.001
11.1414520089492,0,friedman_mse,best,8,2,2,0.001,0
11.1442857142857,1,absolute_error,best,16,6,1,0,0
11.1450590431025,0,squared_error,best,8,6,1,0.001,0.001
11.1454726890756,1,absolute_error,best,16,4,4,0.001,0
11.1467647058824,1,absolute_error,best,32,2,1,0.001,0.001
11.1478991596639,1,absolute_error,best,48,2,2,0.001,0.001
11.147977141201,0,squared_error,best,8,2,1,0.001,0.001
11.1482940705486,0,squared_error,best,8,6,2,0,0
11.1500240877055,0,squared_error,best,8,6,1,0,0.01
11.1503361344538,1,absolute_error,best,24,4,2,0,0.001
11.1519222689076,0,absolute_error,best,16,6,1,0,0
11.1527614395415,0,squared_error,best,8,6,1,0.001,0.01
11.1532438986131,0,friedman_mse,best,8,4,2,0,0.01
11.1536974789916,1,absolute_error,best,16,4,2,0.001,0.001
11.1553071931617,0,friedman_mse,best,8,2,2,0.001,0.001
11.1555642204521,0,squared_error,best,8,4,2,0,0.01
11.159275210084,1,absolute_error,best,32,2,1,0,0.01
11.1594481299016,0,friedman_mse,best,8,4,2,0,0
11.1607352941176,0,absolute_error,best,24,4,1,0,0.001
11.1619234148756,0,squared_error,best,8,4,2,0,0.001
11.1624008945337,0,friedman_mse,best,8,2,2,0,0.001
11.1648100976569,0,friedman_mse,best,8,2,2,0,0
11.1658086481627,0,friedman_mse,best,8,4,2,0,0.001
11.1659663865546,1,absolute_error,best,16,4,1,0,0.001
11.1672494638168,0,friedman_mse,best,8,6,2,0.001,0.001
11.1681407563025,0,absolute_error,best,24,6,1,0,0.001
11.1697232065872,0,squared_error,best,8,2,2,0.001,0
11.170607398609,0,squared_error,best,8,4,2,0.001,0.001
11.1711706943696,0,squared_error,best,8,6,2,0.001,0.001
11.1712799253456,0,squared_error,best,8,2,2,0,0.01
11.1713565519661,0,squared_error,best,8,2,2,0.001,0.001
11.1748628918096,2,squared_error,best,16,2,2,0.01,0
11.1750467347059,0,squared_error,best,8,6,1,0.001,0
11.1758098526031,0,squared_error,best,8,6,1,0,0
11.1759295649105,2,squared_error,best,16,2,2,0.01,0.01
11.176030681848,0,friedman_mse,best,8,4,2,0.001,0.001
11.1769732186328,0,squared_error,best,8,2,1,0.001,0
11.1795517767738,2,squared_error,best,16,4,1,0.01,0.001
11.1815336134454,1,absolute_error,best,24,2,2,0.001,0.01
11.1838645632319,0,squared_error,best,8,2,1,0,0.001
11.1843283146489,2,squared_error,best,16,2,4,0.01,0.01
11.184615349436,2,squared_error,best,16,2,1,0.01,0
11.1846743697479,0,absolute_error,best,48,2,1,0,0.001
11.1855447444062,2,squared_error,best,16,2,4,0.01,0.001
11.1859243697479,0,absolute_error,best,32,2,4,0,0
11.1865892402069,2,squared_error,best,16,4,1,0.01,0
11.1873289547201,0,squared_error,best,8,2,1,0,0.01
11.1906746803574,1,squared_error,best,8,4,2,0.01,0.001
11.1910410122867,2,squared_error,best,16,4,1,0.01,0.01
11.1914562182386,0,squared_error,best,8,6,2,0,0.001
11.1921927355652,1,friedman_mse,best,8,4,1,0.01,0.01
11.1928937829376,0,friedman_mse,best,8,6,2,0.001,0.01
11.1936449579832,1,absolute_error,best,48,6,1,0,0.001
11.1937819605547,1,friedman_mse,best,8,2,2,0.01,0.001
11.1945577842707,1,friedman_mse,best,8,4,1,0.01,0.001
11.1952567521509,2,squared_error,best,16,2,4,0.01,0
11.1960785123387,1,friedman_mse,best,8,4,4,0.01,0.01
11.1962521828645,1,friedman_mse,best,8,4,4,0.01,0.001
11.1965411199446,2,squared_error,best,16,2,2,0.01,0.001
11.196775210084,1,absolute_error,best,24,6,4,0.001,0
11.1970135258742,2,squared_error,best,16,2,1,0.01,0.001
11.1970600373767,1,friedman_mse,best,24,6,2,0.01,0.01
11.1974062026399,1,squared_error,best,8,4,4,0.01,0.001
11.1979996878105,1,squared_error,best,8,2,1,0.01,0
11.1986920628045,1,friedman_mse,best,8,6,1,0.01,0.01
11.1992120342491,1,friedman_mse,best,8,2,4,0.01,0.001
11.1998890753464,1,friedman_mse,best,16,4,2,0.01,0.001
11.2003471961724,1,friedman_mse,best,8,2,4,0.01,0.01
11.2005357142857,0,absolute_error,best,16,4,2,0,0
11.2017203297835,1,friedman_mse,best,8,2,4,0.01,0
11.2020353867556,1,squared_error,best,48,6,1,0.01,0
11.2025599327909,0,squared_error,best,8,4,2,0,0
11.2025648975904,1,squared_error,best,8,2,1,0.01,0.001
11.2029485848295,1,friedman_mse,best,8,4,2,0.01,0
11.2033718487395,1,absolute_error,best,48,4,2,0,0.001
11.2034919071886,1,squared_error,best,8,6,1,0.01,0.001
11.2035695036801,1,friedman_mse,best,32,2,1,0.01,0.001
11.2036764705882,1,absolute_error,best,16,4,1,0,0.01
11.2039138439077,1,friedman_mse,best,32,4,1,0.01,0.001
11.2043319934384,1,squared_error,best,8,6,4,0.01,0.01
11.2043356064214,1,squared_error,best,24,2,2,0.01,0.001
11.2046080281278,1,friedman_mse,best,8,6,2,0.01,0.001
11.2046675129868,1,friedman_mse,best,8,2,1,0.01,0.01
11.204790634453,1,squared_error,best,8,4,1,0.01,0.01
11.2053776054292,1,friedman_mse,best,8,6,4,0.01,0.001
11.2054546295105,2,squared_error,best,16,2,1,0.01,0.01
11.2054653942735,1,friedman_mse,best,8,6,4,0.01,0
11.2067355047687,1,squared_error,best,48,2,1,0.01,0.001
11.206783026196,1,friedman_mse,best,16,2,4,0.01,0.001
11.2068004120476,1,friedman_mse,best,8,4,4,0.01,0
11.2068696967841,1,friedman_mse,best,8,6,4,0.01,0.01
11.2070976129838,1,friedman_mse,best,48,2,4,0.01,0.01
11.2072203815963,0,friedman_mse,best,8,2,1,0.001,0.001
11.2082010934228,1,squared_error,best,32,2,1,0.01,0
11.2084667707216,1,squared_error,best,8,6,2,0.01,0.001
11.2085601677983,1,squared_error,best,8,6,2,0.01,0
11.2087417443102,1,friedman_mse,best,8,2,2,0.01,0
11.2090330082655,1,squared_error,best,8,2,4,0.01,0.001
11.2094365904968,1,squared_error,best,8,4,4,0.01,0
11.2096376713447,1,squared_error,best,8,2,4,0.01,0.01
11.2099579831933,0,absolute_error,best,32,4,4,0,0
11.2101540423032,1,friedman_mse,best,16,4,2,0.01,0.01
11.2103066829254,1,friedman_mse,best,8,6,1,0.01,0.001
11.2103934727421,1,friedman_mse,best,8,6,2,0.01,0.01
11.2106690790703,1,friedman_mse,best,48,6,4,0.01,0.01
11.2106862996056,1,friedman_mse,best,8,2,1,0.01,0
11.2109424871054,0,friedman_mse,best,8,2,1,0,0.001
11.2111964192585,1,squared_error,best,8,2,2,0.01,0.01
11.211220628357,0,squared_error,best,8,4,2,0.001,0.01
11.2112612516802,1,squared_error,best,8,4,4,0.01,0.01
11.2116512584805,1,friedman_mse,best,32,4,2,0.01,0.001
11.2121209075192,1,friedman_mse,best,24,4,4,0.01,0.01
11.2123319327731,1,absolute_error,best,16,2,4,0.001,0
11.2126493021492,1,squared_error,best,8,6,1,0.01,0
11.2130147732739,0,friedman_mse,best,8,4,2,0.001,0
11.2131869108184,1,friedman_mse,best,32,6,1,0.01,0.01
11.214244746461,1,friedman_mse,best,48,2,2,0.01,0.01
11.214373480647,1,squared_error,best,24,2,2,0.01,0
11.2144432773109,0,absolute_error,best,24,6,1,0.001,0
11.2145169107282,1,friedman_mse,best,16,2,2,0.01,0.001
11.2145337998514,1,squared_error,best,24,6,2,0.01,0.01
11.2148218634616,1,friedman_mse,best,16,4,1,0.01,0.01
11.2149245421014,1,squared_error,best,24,6,1,0.01,0.01
11.2149474789916,0,absolute_error,best,16,2,1,0,0.001
11.215031512605,0,absolute_error,best,16,4,1,0.001,0
11.2151070510067,1,friedman_mse,best,48,2,1,0.01,0.001
11.2152327079918,1,friedman_mse,best,16,6,4,0.01,0
11.2153822428226,1,friedman_mse,best,48,6,1,0.01,0.001
11.2154449706183,1,squared_error,best,8,2,2,0.01,0
11.2155819862203,1,friedman_mse,best,16,2,4,0.01,0.01
11.2158930124898,1,friedman_mse,best,32,6,2,0.01,0.001
11.2159266596025,1,friedman_mse,best,16,6,2,0.01,0.01
11.2159819110018,1,friedman_mse,best,8,4,2,0.01,0.01
11.2160187488141,1,friedman_mse,best,8,6,2,0.01,0
11.2160670744306,1,friedman_mse,best,24,6,4,0.01,0
11.2161025433808,1,squared_error,best,8,6,1,0.01,0.01
11.2162661143602,1,squared_error,best,8,2,4,0.01,0
11.216983007121,1,squared_error,best,16,2,4,0.01,0.001
11.2175643137667,1,friedman_mse,best,32,2,2,0.01,0.01
11.2179508486437,1,squared_error,best,32,4,1,0.01,0.01
11.2180353142266,1,friedman_mse,best,32,2,4,0.01,0.01
11.2182874972874,1,friedman_mse,best,8,2,2,0.01,0.01
11.2183230395255,1,friedman_mse,best,8,4,2,0.01,0.001
11.2185403381677,1,friedman_mse,best,32,6,4,0.01,0
11.2186425492276,1,friedman_mse,best,16,6,1,0.01,0.01
11.2195764137433,1,squared_error,best,24,4,4,0.01,0
11.2197861098266,0,squared_error,best,8,2,2,0,0.001
11.2199017464836,1,squared_error,best,16,6,4,0.01,0.001
11.2199162928018,1,squared_error,best,8,4,2,0.01,0.01
11.2199983514202,1,friedman_mse,best,24,4,1,0.01,0
11.2200747811557,1,squared_error,best,48,4,4,0.01,0.001
11.2202034562827,1,friedman_mse,best,48,2,2,0.01,0.001
11.2202857654492,1,squared_error,best,48,4,2,0.01,0.001
11.2204726890756,1,absolute_error,best,16,2,2,0.001,0.01
11.2213001682966,1,squared_error,best,24,2,1,0.01,0.01
11.2215177600895,1,friedman_mse,best,16,2,1,0.01,0.01
11.2215458601475,1,squared_error,best,8,6,2,0.01,0.01
11.2222340833935,1,squared_error,best,8,6,4,0.01,0.001
11.2223032552334,1,squared_error,best,8,6,4,0.01,0
11.2223968457708,1,friedman_mse,best,16,2,1,0.01,0.001
11.2224159543841,1,friedman_mse,best,48,2,4,0.01,0.001
11.2235625768246,1,squared_error,best,16,2,1,0.01,0.001
11.2236980549142,1,squared_error,best,32,2,1,0.01,0.001
11.2238620032312,1,squared_error,best,48,6,4,0.01,0.01
11.224137422395,1,squared_error,best,8,2,2,0.01,0.001
11.2242834230855,1,friedman_mse,best,48,4,2,0.01,0.01
11.2246147627536,1,squared_error,best,48,6,4,0.01,0
11.2246720837978,1,squared_error,best,16,6,4,0.01,0
11.2248836068297,1,squared_error,best,32,4,1,0.01,0
11.2250358673324,1,friedman_mse,best,32,2,2,0.01,0.001
11.2250384713227,1,friedman_mse,best,16,6,1,0.01,0
11.2253602399153,1,friedman_mse,best,8,4,1,0.01,0
11.2254305968353,1,friedman_mse,best,16,2,2,0.01,0.01
11.2254330337075,1,squared_error,best,48,2,1,0.01,0
11.2255671132724,1,squared_error,best,24,4,1,0.01,0.001
11.2255731884147,1,friedman_mse,best,24,4,2,0.01,0.01
11.2256908834064,1,squared_error,best,8,4,1,0.01,0
11.2257112100875,1,squared_error,best,32,6,4,0.01,0.01
11.2259607978984,1,friedman_mse,best,32,2,4,0.01,0
11.226025966347,1,squared_error,best,32,4,1,0.01,0.001
11.2260798538373,1,squared_error,best,32,6,2,0.01,0
11.2263162020472,0,squared_error,best,8,2,1,0,0
11.2264903341276,1,friedman_mse,best,48,6,4,0.01,0
11.2265304338129,1,friedman_mse,best,24,6,4,0.01,0.01
11.2266928182495,1,squared_error,best,16,6,2,0.01,0.01
11.2270118196449,1,friedman_mse,best,32,4,4,0.01,0.001
11.2271428093019,1,squared_error,best,16,6,1,0.01,0.001
11.227167607046,1,friedman_mse,best,8,2,1,0.01,0.001
11.2272031124913,1,squared_error,best,24,6,1,0.01,0
11.2273050918256,1,friedman_mse,best,24,2,2,0.01,0
11.2273618211829,1,squared_error,best,8,4,2,0.01,0
11.2273784793236,1,friedman_mse,best,8,6,1,0.01,0
11.2276532711621,1,squared_error,best,32,4,4,0.01,0.001
11.2276680672269,1,absolute_error,best,16,6,2,0.001,0
11.2283371562846,0,squared_error,best,8,6,1,0,0.001
11.2284361137857,1,squared_error,best,32,4,2,0.01,0
11.2286235274603,1,squared_error,best,24,6,2,0.01,0.001
11.2286487147876,1,friedman_mse,best,24,2,2,0.01,0.001
11.2290826702988,1,squared_error,best,48,6,4,0.01,0.001
11.2294669834496,1,friedman_mse,best,16,4,4,0.01,0.01
11.2295152345988,1,squared_error,best,16,4,4,0.01,0.01
11.2299888435314,1,squared_error,best,48,6,2,0.01,0
11.2300307243137,1,friedman_mse,best,32,6,4,0.01,0.01
11.2302805824894,1,squared_error,best,8,2,1,0.01,0.01
11.2303953673589,1,friedman_mse,best,32,4,2,0.01,0.01
11.2304632969581,1,friedman_mse,best,32,4,1,0.01,0.01
11.2304711847801,1,squared_error,best,16,4,1,0.01,0.01
11.2306240583672,1,squared_error,best,24,2,4,0.01,0.001
11.230641532171,1,friedman_mse,best,16,2,2,0.01,0
11.2306828270947,1,squared_error,best,24,4,2,0.01,0
11.2309374170675,1,squared_error,best,16,2,1,0.01,0.01
11.2309739491121,1,squared_error,best,16,2,4,0.01,0
11.2311029718266,0,friedman_mse,best,8,6,2,0.001,0
11.2312569298473,1,squared_error,best,24,6,4,0.01,0.01
11.2314805575247,1,friedman_mse,best,48,6,1,0.01,0.01
11.2316877537449,1,friedman_mse,best,16,4,1,0.01,0.001
11.2318358723302,0,squared_error,best,8,4,1,0,0.01
11.232235970902,2,squared_error,best,8,4,4,0.01,0.001
11.2325966127844,1,squared_error,best,48,4,2,0.01,0
11.232677861704,1,squared_error,best,8,4,1,0.01,0.001
11.2327781263658,1,squared_error,best,48,6,2,0.01,0.001
11.2332256057835,1,squared_error,best,32,6,4,0.01,0
11.2332987406683,1,squared_error,best,48,2,1,0.01,0.01
11.2333771851482,1,squared_error,best,16,4,2,0.01,0.01
11.2333949022925,1,friedman_mse,best,24,2,1,0.01,0.01
11.2336040324747,1,friedman_mse,best,48,6,1,0.01,0
11.2336048982012,0,friedman_mse,best,8,2,2,0,0.01
11.2336481844261,1,squared_error,best,32,4,2,0.01,0.01
11.2336645423306,2,squared_error,best,8,2,2,0.01,0.001
11.23375,0,absolute_error,best,32,6,1,0,0.001
11.2340210119202,1,squared_error,best,32,4,2,0.01,0.001
11.2341030215103,1,friedman_mse,best,24,4,1,0.01,0.01
11.2343296220138,1,squared_error,best,48,2,4,0.01,0
11.2345401833908,0,squared_error,best,8,4,1,0,0.001
11.2346779049336,1,squared_error,best,24,2,1,0.01,0
11.2355634253883,1,squared_error,best,48,2,2,0.01,0.01
11.2357124759331,1,friedman_mse,best,16,6,4,0.01,0.01
11.2359004487588,1,friedman_mse,best,48,4,1,0.01,0
11.2362134188824,1,squared_error,best,32,2,2,0.01,0.001
11.2363299765963,2,squared_error,best,8,4,1,0.01,0.01
11.2364899224034,1,squared_error,best,16,4,2,0.01,0.001
11.2366205435106,1,squared_error,best,16,4,4,0.01,0
11.2369581314945,1,squared_error,best,24,6,4,0.01,0
11.2369944274105,1,squared_error,best,48,2,4,0.01,0.01
11.2370825658836,1,squared_error,best,48,2,2,0.01,0
11.2371196425733,1,friedman_mse,best,24,6,2,0.01,0
11.2371568513544,1,squared_error,best,32,2,4,0.01,0.01
11.237262347268,0,squared_error,best,8,4,1,0,0
11.2374739954852,1,friedman_mse,best,16,2,4,0.01,0
11.2378107163915,1,friedman_mse,best,24,2,4,0.01,0
11.2378184194619,1,squared_error,best,32,6,4,0.01,0.001
11.2378488022452,1,poisson,best,48,4,2,0.01,0
11.2381654644277,1,friedman_mse,best,32,2,1,0.01,0
11.2381674911999,1,friedman_mse,best,16,4,4,0.01,0
11.2381981084645,2,squared_error,best,8,2,2,0.01,0.01
11.2384816589268,1,friedman_mse,best,32,6,1,0.01,0
11.2389702122242,1,friedman_mse,best,48,4,2,0.01,0
11.2389969520202,1,squared_error,best,16,6,2,0.01,0.001
11.2392092781239,1,friedman_mse,best,32,2,2,0.01,0
11.2393355157235,1,squared_error,best,24,4,2,0.01,0.001
11.2395533940195,1,squared_error,best,16,4,1,0.01,0.001
11.2395806231279,1,friedman_mse,best,24,2,1,0.01,0
11.2397700870376,1,friedman_mse,best,48,4,1,0.01,0.01
11.2400574946164,2,squared_error,best,8,6,2,0.01,0.001
11.2403271535349,1,friedman_mse,best,48,4,1,0.01,0.001
11.2405534451861,1,squared_error,best,24,2,1,0.01,0.001
11.2410188758754,2,squared_error,best,8,6,4,0.01,0
11.2410926592141,1,squared_error,best,24,2,4,0.01,0.01
11.2412645125916,2,squared_error,best,8,6,1,0.01,0
11.2414391989478,1,squared_error,best,32,6,1,0.01,0.001
11.2416295769874,1,friedman_mse,best,16,2,1,0.01,0
11.2416824274763,1,squared_error,best,16,2,4,0.01,0.01
11.2417318176441,1,friedman_mse,best,48,2,1,0.01,0.01
11.2417915695683,2,squared_error,best,8,2,1,0.01,0
11.2418076712823,0,squared_error,best,8,2,2,0.001,0.01
11.2418488901141,1,friedman_mse,best,16,4,1,0.01,0
11.2418800812536,2,squared_error,best,8,6,1,0.01,0.01
11.2419393111455,1,squared_error,best,48,4,1,0.01,0.001
11.2422026988896,1,friedman_mse,best,48,6,2,0.01,0.001
11.2425550177575,1,friedman_mse,best,48,4,4,0.01,0.01
11.2430521742956,1,friedman_mse,best,48,6,4,0.01,0.001
11.2431672952198,1,squared_error,best,48,6,1,0.01,0.01
11.2434410660144,1,friedman_mse,best,48,4,4,0.01,0
11.243459905491,2,squared_error,best,8,2,4,0.01,0.01
11.2434663088039,1,squared_error,best,32,2,4,0.01,0
11.2438606664378,2,squared_error,best,8,4,2,0.01,0
11.2439171115525,1,squared_error,best,16,6,1,0.01,0
11.2442331932773,0,absolute_error,best,16,4,2,0.001,0
11.2444628616583,2,squared_error,best,8,2,4,0.01,0.001
11.2445203355344,1,friedman_mse,best,32,6,1,0.01,0.001
11.2447139308205,2,squared_error,best,8,2,2,0.01,0
11.2449437405543,1,friedman_mse,best,16,4,2,0.01,0
11.2449984816647,1,friedman_mse,best,48,2,1,0.01,0
11.2450414830018,1,squared_error,best,32,6,2,0.01,0.001
11.2452023497612,2,squared_error,best,8,6,4,0.01,0.001
11.245589698536,1,friedman_mse,best,24,6,1,0.01,0.001
11.2455920237309,1,squared_error,best,48,6,1,0.01,0.001
11.2458337413538,1,friedman_mse,best,24,4,2,0.01,0.001
11.2459271049982,1,friedman_mse,best,32,4,4,0.01,0.01
11.2459291847942,1,squared_error,best,24,4,4,0.01,0.01
11.2459954193487,0,friedman_mse,best,8,2,4,0.001,0.001
11.2461301763965,2,squared_error,best,8,6,2,0.01,0.01
11.2462756856492,2,squared_error,best,8,2,1,0.01,0.01
11.2463012508601,2,squared_error,best,8,2,1,0.01,0.001
11.2464496998526,1,friedman_mse,best,48,6,2,0.01,0.01
11.2466478108446,1,squared_error,best,24,6,2,0.01,0
11.2467190248529,1,squared_error,best,24,4,4,0.01,0.001
11.2468438765145,1,friedman_mse,best,16,6,2,0.01,0
11.2469351759619,2,squared_error,best,8,4,4,0.01,0
11.2469555036551,1,squared_error,best,24,2,2,0.01,0.01
11.2471370134675,0,friedman_mse,best,8,2,1,0,0.01
11.2472582351983,1,friedman_mse,best,24,2,4,0.01,0.001
11.2472660740371,1,squared_error,best,48,6,2,0.01,0.01
11.2473187890723,1,squared_error,best,32,2,2,0.01,0.01
11.2474533007245,1,friedman_mse,best,24,2,2,0.01,0.01
11.247762605042,1,absolute_error,best,48,2,1,0.001,0.001
11.2477909488522,1,squared_error,best,16,2,1,0.01,0
11.2482065212519,1,squared_error,best,16,4,2,0.01,0
11.2483524246795,2,squared_error,best,8,6,2,0.01,0
11.2485086792774,1,squared_error,best,16,4,4,0.01,0.001
11.2488728217381,1,friedman_mse,best,24,6,1,0.01,0.01
11.2489117324346,1,squared_error,best,24,4,2,0.01,0.01
11.2491370867304,1,friedman_mse,best,24,2,1,0.01,0.001
11.2494150499568,1,squared_error,best,32,2,1,0.01,0.01
11.2501885669548,1,friedman_mse,best,48,6,2,0.01,0
11.2503845662436,1,friedman_mse,best,32,2,1,0.01,0.01
11.250399215304,1,squared_error,best,16,6,4,0.01,0.01
11.2513790186955,1,squared_error,best,16,6,2,0.01,0
11.2514992585391,1,friedman_mse,best,24,4,2,0.01,0
11.2515155230966,1,squared_error,best,48,4,1,0.01,0
11.251804524868,1,squared_error,best,32,2,2,0.01,0
11.2522355411291,1,friedman_mse,best,16,6,2,0.01,0.001
11.2522608711886,1,friedman_mse,best,24,4,4,0.01,0.001
11.2526289700307,1,friedman_mse,best,32,4,2,0.01,0
11.2529493254248,1,squared_error,best,24,4,1,0.01,0
11.2533291985668,1,squared_error,best,48,4,4,0.01,0
11.2536657299353,1,friedman_mse,best,48,4,4,0.01,0.001
11.2541920235213,1,friedman_mse,best,24,4,4,0.01,0
11.2543551719323,2,squared_error,best,8,2,4,0.01,0
11.2549003979421,1,squared_error,best,32,6,1,0.01,0.01
11.2552026795827,1,squared_error,best,48,4,2,0.01,0.01
11.255335433629,1,squared_error,best,16,6,1,0.01,0.01
11.2556106421202,1,squared_error,best,48,2,4,0.01,0.001
11.2558502950434,1,friedman_mse,best,16,6,4,0.01,0.001
11.2561422532117,1,friedman_mse,best,48,2,4,0.01,0
11.2563136150426,1,friedman_mse,best,32,6,2,0.01,0.01
11.2568806187755,1,friedman_mse,best,48,2,2,0.01,0
11.2571025623354,1,squared_error,best,24,2,4,0.01,0
11.257565084468,1,squared_error,best,32,6,1,0.01,0
11.2578729114341,1,squared_error,best,16,2,2,0.01,0.001
11.2578742543971,1,squared_error,best,48,2,2,0.01,0.001
11.2580165288835,1,friedman_mse,best,32,6,4,0.01,0.001
11.2582328837031,1,friedman_mse,best,16,4,4,0.01,0.001
11.258320302316,1,friedman_mse,best,32,4,4,0.01,0
11.2583403361345,1,absolute_error,best,16,6,1,0.001,0
11.258493467867,2,squared_error,best,8,6,4,0.01,0.01
11.2586659663866,1,absolute_error,best,16,4,4,0,0
11.2589187792067,1,friedman_mse,best,24,6,1,0.01,0
11.2589335251303,1,friedman_mse,best,32,2,4,0.01,0.001
11.2589651759444,1,poisson,best,48,4,1,0.01,0.001
11.2593115089993,1,friedman_mse,best,16,6,1,0.01,0.001
11.259427491937,1,squared_error,best,32,2,4,0.01,0.001
11.259764680084,1,squared_error,best,32,4,4,0.01,0
11.2597649811743,1,squared_error,best,16,2,2,0.01,0
11.2597839810736,1,friedman_mse,best,48,4,2,0.01,0.001
11.2602096928185,2,squared_error,best,8,4,4,0.01,0.01
11.2602774584836,1,poisson,best,48,2,2,0.01,0.001
11.2602935772029,1,friedman_mse,best,24,4,1,0.01,0.001
11.2609530848517,0,squared_error,best,8,4,1,0.001,0.001
11.2612728578793,1,squared_error,best,48,4,1,0.01,0.01
11.2613533110492,1,squared_error,best,16,4,1,0.01,0
11.2615648620798,1,friedman_mse,best,24,6,2,0.01,0.001
11.2618067226891,0,absolute_error,best,16,4,1,0,0
11.2619060032506,2,squared_error,best,8,4,1,0.01,0.001
11.2622934697449,1,squared_error,best,16,2,2,0.01,0.01
11.2625349996118,1,squared_error,best,24,4,1,0.01,0.01
11.263322950499,1,friedman_mse,best,24,2,4,0.01,0.01
11.2637289915966,0,absolute_error,best,16,6,2,0.001,0
11.2637905867145,2,squared_error,best,8,4,2,0.01,0.01
11.2638445378151,0,absolute_error,best,24,4,4,0.001,0
11.263995311958,1,squared_error,best,24,6,1,0.01,0.001
11.2641565410787,1,poisson,best,32,4,1,0.01,0.001
