me,iteration,criterion,splitter,max depth,min_samp_split,min_samp_leaf,min_weight_frac_leaf,min_impurity_dec
14.2281108597285,0,absolute_error,best,32,6,1,0.01,0.001
14.22994115525,0,squared_error,best,24,6,4,0.01,0.001
14.22995375481,0,poisson,best,16,6,4,0.01,0
14.230373964271,0,squared_error,best,48,4,4,0.01,0
14.2307307186278,0,friedman_mse,best,48,2,1,0.01,0.01
14.23090116746,0,squared_error,best,48,2,1,0.01,0.01
14.2314366515837,1,absolute_error,best,8,4,1,0.01,0.001
14.2320814479638,1,absolute_error,best,24,4,1,0.01,0.01
14.2320955759926,0,squared_error,best,24,6,1,0.01,0
14.2326621205592,0,squared_error,best,24,4,2,0.01,0.01
14.2327941176471,0,absolute_error,best,32,2,2,0.01,0.001
14.2331887491593,0,squared_error,best,32,6,1,0.01,0.001
14.2350012246738,2,poisson,best,16,6,1,0.01,0.01
14.2352375565611,0,absolute_error,best,32,4,4,0.01,0.001
14.235407239819,0,absolute_error,best,24,4,4,0.01,0.01
14.235836149145,0,squared_error,best,24,4,1,0.01,0.001
14.2358823529412,2,absolute_error,best,8,4,1,0.01,0
14.2359089144174,0,poisson,best,16,4,4,0.01,0
14.2359416825005,0,squared_error,best,16,6,2,0.01,0
14.2361322574152,1,poisson,best,16,2,4,0.01,0
14.236520215079,0,squared_error,best,24,2,2,0.01,0.01
14.2366402714932,0,absolute_error,best,48,2,2,0.01,0.01
14.236825160134,0,squared_error,best,24,2,1,0.01,0.01
14.2370227403316,0,friedman_mse,best,48,2,4,0.01,0
14.2370475113122,1,absolute_error,best,16,2,4,0.01,0.01
14.2378218023806,0,friedman_mse,best,24,4,4,0.01,0
14.238371040724,1,absolute_error,best,8,6,1,0.01,0.001
14.2384389140271,0,absolute_error,best,16,2,2,0.01,0.001
14.2397446254393,1,poisson,best,16,6,4,0.01,0
14.2403958949547,0,friedman_mse,best,48,4,4,0.01,0.01
14.2406637659726,0,friedman_mse,best,24,2,1,0.01,0.01
14.2415223048832,0,poisson,best,16,2,1,0.01,0.001
14.2416318175289,0,friedman_mse,best,16,4,4,0.01,0.01
14.2419230769231,2,absolute_error,best,8,4,4,0,0.001
14.242066470961,0,poisson,best,16,2,4,0.01,0.01
14.242066470961,0,poisson,best,16,4,1,0.01,0.01
14.2421719457014,0,absolute_error,best,16,4,4,0.01,0
14.2425470771059,0,friedman_mse,best,24,6,2,0.01,0
14.2428864345358,0,poisson,best,16,4,2,0.01,0.001
14.2430656108597,0,absolute_error,best,24,2,1,0.01,0.01
14.2453456119044,0,friedman_mse,best,24,6,4,0.01,0.001
14.2465888131476,0,friedman_mse,best,16,4,4,0.01,0.001
14.2467229012817,0,friedman_mse,best,16,2,1,0.01,0
14.2469944548915,0,squared_error,best,16,6,2,0.01,0.01
14.2476700929789,0,squared_error,best,48,6,2,0.01,0.001
14.2477219022807,0,squared_error,best,32,6,4,0.01,0.001
14.2479856858827,0,squared_error,best,16,4,4,0.01,0
14.2480117513206,0,squared_error,best,32,2,1,0.01,0.001
14.2480429864253,1,absolute_error,best,32,4,1,0.01,0.001
14.2484408604269,2,poisson,best,24,2,2,0.01,0
14.2486061765032,0,squared_error,best,32,4,2,0.01,0.001
14.2487182789658,0,poisson,best,16,4,2,0.01,0
14.2493196341411,1,poisson,best,16,6,1,0.01,0.001
14.2494909502262,0,absolute_error,best,32,6,2,0.01,0.01
14.2500955286544,0,squared_error,best,48,2,2,0.01,0
14.2510257095845,0,squared_error,best,24,2,1,0.01,0
14.251350987248,0,squared_error,best,48,4,4,0.01,0.01
14.2519117647059,2,absolute_error,best,8,2,2,0,0.01
14.2525350890939,0,friedman_mse,best,32,4,1,0.01,0
14.2531495969549,2,poisson,best,32,4,2,0.01,0
14.2532310597899,0,friedman_mse,best,32,6,4,0.01,0.001
14.2535633484163,0,absolute_error,best,24,6,1,0.01,0
14.253575160134,0,friedman_mse,best,48,4,2,0.01,0.01
14.2538662497633,0,squared_error,best,16,4,2,0.01,0.01
14.2538725571814,0,friedman_mse,best,16,4,2,0.01,0
14.2539027149321,2,absolute_error,best,8,2,2,0,0.001
14.2540131458823,2,poisson,best,32,6,2,0.01,0.001
14.2540610859729,1,absolute_error,best,32,4,4,0.01,0.001
14.2540925594014,0,friedman_mse,best,16,6,2,0.01,0
14.2542173774106,2,squared_error,best,8,4,4,0,0
14.2544004524887,1,absolute_error,best,8,6,1,0.01,0.01
14.2547719633308,0,friedman_mse,best,16,2,2,0.01,0.001
14.2552488687783,1,absolute_error,best,16,6,1,0.01,0.001
14.2560556600263,0,squared_error,best,48,6,4,0.01,0.01
14.2562979928568,0,squared_error,best,24,4,4,0.01,0.001
14.2566433886781,1,poisson,best,16,6,4,0.001,0.01
14.2570715803804,0,friedman_mse,best,32,2,2,0.01,0.01
14.2574503127591,0,friedman_mse,best,32,2,2,0.01,0
14.2574547511312,0,absolute_error,best,32,2,1,0.01,0.01
14.2580266253354,0,friedman_mse,best,48,2,4,0.01,0.001
14.2583812429401,0,squared_error,best,48,4,2,0.01,0.01
14.2587784927491,0,friedman_mse,best,16,6,1,0.01,0.001
14.258815966713,0,friedman_mse,best,48,4,4,0.01,0.001
14.2593483746313,1,poisson,best,16,4,4,0.01,0.001
14.2594042168555,2,squared_error,best,8,4,4,0.001,0
14.2597624434389,0,absolute_error,best,24,2,4,0.01,0.01
14.2598708644297,0,friedman_mse,best,48,4,1,0.01,0
14.2599373203491,0,friedman_mse,best,8,4,2,0.001,0
14.2602005347594,0,friedman_mse,best,32,4,1,0.01,0.01
14.2608954868661,0,friedman_mse,best,48,2,4,0.01,0.01
14.2612044671015,0,squared_error,best,48,4,4,0.01,0.001
14.2614705882353,2,absolute_error,best,8,4,2,0.01,0.01
14.2618257111555,0,friedman_mse,best,8,2,1,0.001,0.01
14.261833437804,0,squared_error,best,24,2,1,0.01,0.001
14.261835650932,2,poisson,best,24,6,2,0.01,0.01
14.262443438914,0,absolute_error,best,24,4,2,0.01,0.01
14.2628715581804,0,squared_error,best,48,6,4,0.01,0.001
14.2635528768617,0,squared_error,best,48,6,1,0.01,0.01
14.2637952096923,0,squared_error,best,16,4,1,0.01,0.01
14.2639253393665,0,absolute_error,best,8,2,2,0.001,0.01
14.2639366515837,1,absolute_error,best,48,6,1,0.01,0.01
14.2646121696977,2,poisson,best,48,2,2,0.01,0.001
14.2647030600119,0,friedman_mse,best,16,4,1,0.01,0.01
14.2649923061855,2,friedman_mse,best,8,2,4,0,0.001
14.265368016991,1,poisson,best,16,2,4,0.001,0.01
14.2653846153846,2,absolute_error,best,8,4,4,0.001,0.001
14.2662122924661,2,friedman_mse,best,8,4,4,0,0
14.2667600226571,0,squared_error,best,32,2,4,0.01,0
14.2667986033574,0,squared_error,best,48,2,2,0.01,0.001
14.2672963800905,2,absolute_error,best,8,6,2,0.001,0.01
14.2685876798209,1,poisson,best,16,2,2,0.01,0.001
14.268792808026,1,poisson,best,16,4,2,0.01,0
14.2689592760181,1,absolute_error,best,32,6,1,0.01,0.01
14.2693212669683,0,absolute_error,best,8,6,2,0,0.01
14.2693214677526,2,poisson,best,48,4,4,0.01,0.001
14.2694120373091,0,friedman_mse,best,24,6,1,0.01,0
14.2695248868778,0,absolute_error,best,24,6,4,0.01,0.001
14.2697511312217,0,absolute_error,best,32,2,1,0.01,0
14.2698657584246,0,squared_error,best,32,4,4,0.01,0.001
14.2699167352256,0,friedman_mse,best,24,4,2,0.01,0.01
14.2699886877828,1,absolute_error,best,24,4,2,0.01,0.01
14.2703473242444,0,friedman_mse,best,24,2,4,0.01,0.01
14.2704927784634,0,squared_error,best,48,2,4,0.01,0.001
14.2710294117647,1,absolute_error,best,8,2,1,0.01,0.001
14.2714027149321,0,absolute_error,best,32,4,4,0.01,0
14.2715158371041,1,absolute_error,best,16,6,1,0.01,0
14.2720684171498,2,poisson,best,32,4,2,0.01,0.01
14.2720751960458,0,friedman_mse,best,32,2,1,0.01,0
14.2723926563632,0,squared_error,best,16,2,1,0.01,0.001
14.2726470588235,1,absolute_error,best,24,6,1,0.01,0.001
14.2729599975188,0,squared_error,best,48,6,4,0.01,0
14.2729980509686,0,friedman_mse,best,32,6,2,0.01,0.001
14.2731138833615,0,poisson,best,16,6,2,0.01,0
14.2740486707016,1,squared_error,best,8,2,1,0.01,0
14.2742171015259,0,squared_error,best,16,4,2,0.01,0
14.2742445381416,0,friedman_mse,best,32,4,2,0.01,0
14.2742449609382,2,friedman_mse,best,8,6,4,0.001,0
14.2745318505024,0,squared_error,best,32,2,2,0.01,0.01
14.2749104082192,0,friedman_mse,best,48,2,2,0.01,0
14.2763932309521,0,friedman_mse,best,32,2,1,0.01,0.01
14.2764146817235,0,friedman_mse,best,16,2,1,0.01,0.001
14.2767963643082,2,friedman_mse,best,8,2,4,0,0.01
14.2773095584519,0,poisson,best,16,6,4,0.01,0.001
14.2777636856607,0,squared_error,best,24,4,2,0.01,0
14.2780383440089,0,friedman_mse,best,24,2,4,0.01,0
14.2786403969071,1,poisson,best,24,6,1,0.01,0.01
14.2787443438914,1,absolute_error,best,8,6,1,0.01,0
14.2788347045279,2,friedman_mse,best,8,6,4,0,0
14.2788563630093,1,friedman_mse,best,8,4,1,0.01,0.001
14.279242081448,0,absolute_error,best,24,6,2,0.01,0.01
14.2804352363323,0,squared_error,best,24,4,2,0.01,0.001
14.2805316742081,0,absolute_error,best,8,4,2,0.001,0.01
14.280859126168,0,squared_error,best,16,6,1,0.01,0.01
14.2813800904977,1,absolute_error,best,48,4,2,0.01,0.01
14.2816515837104,2,absolute_error,best,8,2,2,0.001,0
14.282092760181,1,absolute_error,best,8,6,4,0.01,0.001
14.2822144375233,0,friedman_mse,best,48,6,4,0.01,0.001
14.2822974656063,0,friedman_mse,best,24,6,2,0.01,0.01
14.2823340483046,0,friedman_mse,best,48,6,4,0.01,0
14.2826357466063,1,absolute_error,best,24,2,4,0.01,0
14.2827600721916,2,poisson,best,48,2,1,0.01,0
14.2831447963801,0,absolute_error,best,48,6,2,0.01,0.001
14.2831911911618,0,friedman_mse,best,48,2,2,0.01,0.01
14.2832801691772,0,friedman_mse,best,24,4,2,0.01,0.001
14.2837104072398,0,absolute_error,best,48,4,4,0.01,0
14.2839932126697,2,absolute_error,best,16,6,2,0.01,0.001
14.2845375310964,0,friedman_mse,best,16,2,2,0.01,0.01
14.2853280542986,0,absolute_error,best,16,4,2,0.01,0.001
14.2859297418268,0,friedman_mse,best,24,2,1,0.01,0.001
14.2859502262443,1,absolute_error,best,16,2,2,0.01,0.001
14.2861262549897,0,poisson,best,48,4,4,0,0.01
14.2864819004525,2,absolute_error,best,32,2,2,0.01,0
14.2873076923077,0,absolute_error,best,24,2,2,0.01,0.01
14.2873755656109,1,absolute_error,best,16,2,2,0.01,0
14.2879224158195,0,squared_error,best,16,2,4,0.01,0.01
14.2880176539147,0,squared_error,best,16,2,2,0.01,0.01
14.2880263559969,0,friedman_mse,best,16,4,1,0.01,0.001
14.2885520361991,0,absolute_error,best,16,6,1,0.01,0.001
14.2888542421631,0,friedman_mse,best,32,4,1,0.01,0.001
14.2894156333862,0,friedman_mse,best,48,6,4,0.01,0.01
14.2894570135747,0,absolute_error,best,8,4,2,0.001,0
14.2895540663755,1,poisson,best,16,6,2,0.01,0.001
14.2896266968326,0,absolute_error,best,32,6,2,0.01,0
14.2904411764706,2,absolute_error,best,8,4,2,0,0.001
14.2908498854087,0,squared_error,best,48,4,1,0.01,0.001
14.2911152670859,0,friedman_mse,best,48,4,1,0.01,0.001
14.2913461538462,1,absolute_error,best,8,6,2,0.01,0.001
14.2914009742825,0,poisson,best,16,4,1,0.01,0
14.2914676267993,2,poisson,best,24,6,1,0.01,0.01
14.2914728180316,0,friedman_mse,best,48,6,2,0.01,0.001
14.2921346006934,0,friedman_mse,best,16,2,1,0.01,0.01
14.2924736436833,2,poisson,best,16,4,4,0.01,0
14.2926490666197,0,squared_error,best,16,6,4,0.01,0.001
14.2940310180016,0,squared_error,best,32,4,2,0.01,0
14.2943099547511,0,absolute_error,best,16,6,1,0.01,0
14.2943636216724,0,squared_error,best,24,2,2,0.01,0
14.2945953899042,0,friedman_mse,best,16,4,2,0.01,0.01
14.2946686499775,0,squared_error,best,24,6,1,0.01,0.01
14.2947986033574,0,squared_error,best,32,4,1,0.01,0
14.2948087439617,1,squared_error,best,8,2,4,0.01,0
14.2949160414749,0,squared_error,best,32,6,2,0.01,0.001
14.2954751131222,1,absolute_error,best,16,6,4,0.01,0
14.2958936651584,2,absolute_error,best,8,4,4,0,0.01
14.2960633484163,1,absolute_error,best,8,6,2,0.01,0.01
14.2961764705882,0,absolute_error,best,24,2,1,0.01,0
14.2964613017701,0,squared_error,best,48,4,2,0.01,0.001
14.296656392627,0,friedman_mse,best,48,2,1,0.01,0.001
14.2972534970109,1,squared_error,best,8,6,4,0.01,0
14.2978774411863,0,squared_error,best,24,2,4,0.01,0.001
14.2979751131222,1,absolute_error,best,24,4,2,0.01,0
14.2984728506787,1,absolute_error,best,48,4,1,0.01,0.001
14.2985972850679,2,absolute_error,best,8,2,4,0,0.001
14.2987172863997,1,friedman_mse,best,8,6,2,0.01,0
14.2992194570136,1,absolute_error,best,24,4,2,0.01,0.001
14.3000339366516,1,absolute_error,best,8,4,4,0.01,0.01
14.3005830010343,2,squared_error,best,8,6,4,0.001,0.01
14.3006816565787,0,friedman_mse,best,48,6,1,0.01,0
14.3007352941176,0,absolute_error,best,24,6,4,0.01,0.01
14.301221719457,1,absolute_error,best,8,2,1,0.01,0
14.3017192382781,0,friedman_mse,best,24,4,1,0.01,0.001
14.3018417109947,1,friedman_mse,best,8,4,2,0.01,0.01
14.3018459171547,0,squared_error,best,24,6,2,0.01,0
14.3026686499775,0,friedman_mse,best,32,4,4,0.01,0.01
14.3027738780827,0,friedman_mse,best,24,4,4,0.01,0.001
14.3032617872324,0,friedman_mse,best,24,6,4,0.01,0.01
14.3033290092261,0,squared_error,best,24,6,4,0.01,0.01
14.3035141100729,0,squared_error,best,48,2,4,0.01,0
14.3036649396355,0,squared_error,best,32,4,1,0.01,0.01
14.3037466151979,2,friedman_mse,best,8,2,4,0.001,0.01
14.3039460392549,0,squared_error,best,16,2,4,0.01,0.001
14.303978308995,1,poisson,best,24,4,2,0.01,0.01
14.3042324682266,2,poisson,best,32,2,1,0.01,0.001
14.3045814479638,1,absolute_error,best,48,4,1,0.01,0
14.3048423246148,2,poisson,best,32,2,4,0.01,0.01
14.3049115196696,2,poisson,best,24,4,1,0.01,0
14.3049671015259,0,friedman_mse,best,16,6,2,0.01,0.001
14.3051391678916,2,poisson,best,24,6,4,0.01,0.001
14.3051505210476,0,friedman_mse,best,32,2,4,0.01,0
14.3053432214145,1,squared_error,best,8,6,2,0,0.001
14.3060635961902,2,poisson,best,24,2,2,0.001,0.001
14.3062644860219,1,friedman_mse,best,8,4,4,0.01,0.001
14.3063914027149,0,absolute_error,best,32,6,1,0.01,0
14.3064018486592,1,squared_error,best,8,2,4,0.01,0.001
14.3069775786789,2,squared_error,best,8,4,4,0.001,0.01
14.3070890755674,0,poisson,best,16,4,4,0,0.01
14.3071328524417,0,friedman_mse,best,24,4,4,0.01,0.01
14.3071385330356,0,squared_error,best,24,2,2,0.01,0.001
14.3071872573747,0,poisson,best,48,2,4,0.001,0.01
14.3072046813577,1,squared_error,best,8,2,1,0.01,0.001
14.3072205425294,0,friedman_mse,best,32,4,2,0.01,0.001
14.3074744634451,0,friedman_mse,best,24,6,4,0.01,0
14.3076809954751,2,absolute_error,best,48,6,1,0.01,0.01
14.3077714932127,2,absolute_error,best,8,2,1,0,0.01
14.3080483813572,0,friedman_mse,best,32,2,1,0.01,0.001
14.3085025938114,0,squared_error,best,16,2,4,0.01,0
14.3085172458261,0,squared_error,best,16,4,2,0.01,0.001
14.3094961047293,1,poisson,best,16,6,2,0.01,0
14.3097751647789,2,friedman_mse,best,8,4,4,0.001,0
14.3098554631643,0,squared_error,best,32,2,1,0.01,0.01
14.3104439857528,0,friedman_mse,best,32,2,4,0.01,0.01
14.3110766863855,0,squared_error,best,32,4,1,0.01,0.001
14.3111108744197,0,friedman_mse,best,48,6,2,0.01,0
14.311278280543,0,absolute_error,best,8,2,4,0,0.001
14.3113574660633,1,absolute_error,best,32,6,1,0.01,0.001
14.3122850678733,0,absolute_error,best,16,4,1,0.01,0.001
14.3125339366516,0,absolute_error,best,48,6,4,0.01,0.001
14.312850678733,0,absolute_error,best,8,2,2,0.001,0
14.3129861102949,0,friedman_mse,best,16,6,4,0.01,0.001
14.3141292880806,2,friedman_mse,best,8,6,4,0.001,0.01
14.3147737556561,2,absolute_error,best,8,2,4,0.001,0.01
14.3150186020353,1,poisson,best,24,4,4,0.01,0.01
14.3153190192161,0,friedman_mse,best,24,6,1,0.01,0.01
14.3155316742081,2,absolute_error,best,8,2,4,0.001,0
14.3157756736727,0,squared_error,best,16,2,2,0.01,0.001
14.3164018486592,1,friedman_mse,best,8,4,2,0.01,0.001
14.3164253393665,2,absolute_error,best,32,2,1,0.01,0.01
14.3167533936652,0,absolute_error,best,16,6,4,0.01,0.001
14.3170123736654,1,friedman_mse,best,8,2,2,0.01,0
14.3174208144796,2,absolute_error,best,8,6,1,0.001,0.001
14.3175678733032,0,absolute_error,best,8,2,2,0,0.001
14.3181981466414,2,squared_error,best,8,6,4,0.001,0
14.3184559264265,0,friedman_mse,best,16,2,4,0.01,0.01
14.3188235294118,0,absolute_error,best,32,2,1,0.01,0.001
14.3194113393626,2,squared_error,best,8,2,4,0,0.001
14.3194909502262,1,absolute_error,best,8,2,4,0.01,0.01
14.3196153846154,0,absolute_error,best,48,2,1,0.01,0.01
14.3198075676891,0,poisson,best,16,2,4,0.01,0.001
14.3200817552641,1,friedman_mse,best,8,6,4,0.01,0
14.320434217743,0,squared_error,best,48,2,4,0.01,0.01
14.3205540978629,0,squared_error,best,32,2,2,0.01,0.001
14.3205936971525,0,squared_error,best,32,4,4,0.01,0.01
14.3211456370427,0,squared_error,best,32,2,4,0.01,0.01
14.3213963667052,0,friedman_mse,best,32,6,4,0.01,0
14.3216402976109,0,squared_error,best,32,6,2,0.01,0
14.321854673806,2,squared_error,best,8,6,4,0,0.001
14.3221985519559,1,squared_error,best,8,4,2,0.01,0.01
14.3222370999195,1,squared_error,best,8,6,1,0.01,0.01
14.3225841984813,0,friedman_mse,best,32,6,1,0.01,0.01
14.3232061798592,1,friedman_mse,best,8,2,1,0.01,0
14.3233936651584,1,absolute_error,best,48,4,2,0.01,0.001
14.3246955238485,1,squared_error,best,8,2,2,0.01,0.001
14.3247298807942,1,poisson,best,24,6,2,0.01,0.001
14.3248637408343,0,friedman_mse,best,48,6,1,0.01,0.01
14.32499320828,1,friedman_mse,best,8,6,2,0.01,0.001
14.3250226244344,1,absolute_error,best,48,2,4,0.01,0
14.3253394294634,0,squared_error,best,8,2,1,0.001,0.001
14.3253619909502,0,absolute_error,best,16,6,4,0.01,0.01
14.3273981900452,1,absolute_error,best,48,4,4,0.01,0.01
14.3288133538152,2,poisson,best,16,2,2,0.01,0.01
14.328920176229,0,squared_error,best,48,6,1,0.01,0
14.3290349030055,0,friedman_mse,best,48,4,2,0.01,0.001
14.3295701357466,2,absolute_error,best,24,4,4,0,0
14.3303577858616,2,squared_error,best,8,6,4,0,0
14.3306900452489,2,absolute_error,best,8,6,4,0.001,0.01
14.3309317875848,1,squared_error,best,8,2,2,0.01,0.01
14.3310679089627,2,poisson,best,48,2,4,0.01,0.001
14.3310887183412,2,poisson,best,24,6,4,0.01,0
14.3311697877286,0,squared_error,best,16,6,4,0.01,0
14.3314479638009,2,absolute_error,best,24,4,4,0.01,0.001
14.3316096480858,1,poisson,best,24,6,2,0.01,0
14.3318099547511,2,absolute_error,best,16,2,4,0.01,0.01
14.3318535484124,0,friedman_mse,best,48,6,1,0.01,0.001
14.332567319984,1,poisson,best,24,2,2,0.01,0.01
14.3328737781826,0,friedman_mse,best,16,6,1,0.01,0.01
14.3328846153846,1,absolute_error,best,24,2,2,0.01,0.001
14.3329419262287,1,friedman_mse,best,8,2,1,0.01,0.01
14.3330581778982,2,poisson,best,24,4,2,0.01,0.01
14.3330981525494,2,friedman_mse,best,8,6,4,0,0.001
14.3338318397289,0,friedman_mse,best,16,4,1,0.01,0
14.3344004524887,0,absolute_error,best,8,6,2,0,0.001
14.3344388324094,0,squared_error,best,24,2,4,0.01,0
14.3345475113122,0,absolute_error,best,16,4,4,0.01,0.01
14.334588588569,2,poisson,best,24,4,2,0.01,0
14.334943438914,0,absolute_error,best,48,2,4,0.01,0
14.3353280542986,1,absolute_error,best,16,2,1,0.01,0.001
14.3355473292136,1,poisson,best,24,2,4,0.001,0.01
14.336165158371,1,absolute_error,best,48,6,4,0.01,0
14.3363926911501,1,friedman_mse,best,8,6,1,0.01,0.01
14.3368581928616,2,poisson,best,24,2,4,0.01,0.001
14.3369314858828,2,friedman_mse,best,8,2,4,0,0
14.3369990046814,1,friedman_mse,best,8,4,1,0.01,0
14.3376244343891,2,absolute_error,best,16,6,4,0.01,0.001
14.3379530959237,0,squared_error,best,32,6,1,0.01,0.01
14.3385874652404,1,squared_error,best,8,4,1,0.01,0
14.3386579840588,0,squared_error,best,8,4,1,0,0
14.3391742081448,0,absolute_error,best,16,4,1,0.01,0
14.339352182639,1,squared_error,best,8,6,1,0.01,0
14.3396985519559,1,friedman_mse,best,8,4,4,0.01,0.01
14.3401511262155,1,poisson,best,24,2,2,0.01,0.001
14.3402214941921,0,squared_error,best,24,6,4,0.01,0
14.3405090497738,1,absolute_error,best,32,4,2,0.01,0
14.3405154881979,1,squared_error,best,8,2,1,0.01,0.01
14.3405656108597,2,absolute_error,best,8,4,2,0,0.01
14.3414166993138,0,squared_error,best,48,2,1,0.01,0
14.3415011691836,1,squared_error,best,8,4,2,0.01,0
14.3417678350441,2,poisson,best,16,6,1,0.01,0
14.3418423284939,2,poisson,best,16,4,2,0.01,0.001
14.3424509767381,0,poisson,best,16,2,4,0.001,0.01
14.3426458278983,2,poisson,best,24,4,1,0.01,0.001
14.3427022149596,1,friedman_mse,best,8,2,2,0.01,0.01
14.3427414358168,2,poisson,best,24,6,4,0.01,0.01
14.343543497423,2,poisson,best,16,2,4,0.01,0
14.3437306829362,2,poisson,best,48,6,4,0.01,0.001
14.3441861520832,0,squared_error,best,16,6,1,0.01,0
14.3446930700019,0,squared_error,best,24,6,1,0.01,0.001
14.3447046813577,1,friedman_mse,best,8,2,2,0.01,0.001
14.344876220185,0,squared_error,best,48,4,2,0.01,0
14.3454852233667,0,poisson,best,16,4,4,0.01,0.001
14.3456293831412,2,squared_error,best,8,6,4,0.001,0.001
14.3456561085973,2,absolute_error,best,8,4,1,0.001,0.01
14.3459062544181,2,friedman_mse,best,8,2,4,0.001,0
14.3459728506787,1,absolute_error,best,8,4,4,0.001,0
14.3467480903641,1,friedman_mse,best,8,2,2,0,0.001
14.3471839124927,0,squared_error,best,24,2,4,0.01,0.01
14.3472058823529,1,absolute_error,best,24,6,4,0.01,0
14.34723137173,2,poisson,best,16,2,4,0.01,0.001
14.3472963800905,1,absolute_error,best,48,2,2,0.01,0
14.3473416289593,0,absolute_error,best,32,4,2,0.01,0.001
14.3473728465258,1,squared_error,best,8,6,4,0.01,0.001
14.3475084951909,1,squared_error,best,8,4,4,0.01,0
14.3481220571339,2,friedman_mse,best,8,4,4,0.001,0.01
14.3484364317232,1,friedman_mse,best,8,4,4,0.01,0
14.348754916652,0,friedman_mse,best,24,4,2,0.01,0
14.3492239775108,1,squared_error,best,8,6,1,0.01,0.001
14.3492247965707,2,poisson,best,48,4,1,0.01,0.01
14.3493778280543,2,absolute_error,best,8,6,2,0,0
14.3498650031518,1,squared_error,best,8,4,2,0.01,0.001
14.3502941176471,0,absolute_error,best,32,2,2,0.01,0
14.3505135702709,1,friedman_mse,best,8,4,2,0.01,0
14.3505882352941,2,absolute_error,best,24,2,1,0.01,0
14.3512297739122,1,friedman_mse,best,8,6,1,0.01,0.001
14.3514767247635,1,squared_error,best,8,2,4,0.01,0.01
14.3514842787931,0,friedman_mse,best,16,4,4,0.01,0
14.3515616468988,1,poisson,best,16,6,4,0,0.01
14.351795621553,1,squared_error,best,8,4,1,0.01,0.001
14.3519230769231,1,absolute_error,best,8,4,2,0.01,0
14.3521876804745,1,squared_error,best,8,6,4,0.01,0.01
14.3532761099291,1,friedman_mse,best,8,2,1,0.01,0.001
14.3538155950774,2,friedman_mse,best,8,6,4,0.001,0.001
14.353830613395,1,poisson,best,24,6,1,0.01,0.001
14.3552327525416,0,friedman_mse,best,24,4,1,0.01,0.01
14.3552828054299,1,absolute_error,best,8,2,4,0,0.001
14.3556417378441,2,poisson,best,16,6,2,0.01,0
14.3562803715892,0,squared_error,best,24,4,1,0.01,0
14.3564184497052,1,squared_error,best,8,4,4,0.01,0.01
14.3573158856027,1,squared_error,best,8,2,2,0.01,0
14.3578809252654,2,poisson,best,16,4,4,0.01,0.01
14.3581882106395,2,squared_error,best,8,4,4,0.001,0.001
14.3581900452489,2,absolute_error,best,48,4,1,0.01,0.01
14.3586935972524,0,squared_error,best,16,6,4,0.01,0.01
14.3589204655734,1,friedman_mse,best,8,2,4,0.01,0.001
14.3593552036199,2,absolute_error,best,8,4,2,0.001,0.01
14.3595135746606,1,absolute_error,best,16,4,1,0.01,0.01
14.3595780922605,1,friedman_mse,best,8,2,4,0.01,0.01
14.3596723129811,0,friedman_mse,best,32,6,1,0.01,0.001
14.3600544994712,1,poisson,best,24,4,1,0.01,0.01
14.3602596276763,1,poisson,best,24,2,4,0.01,0.01
14.3606221719457,1,absolute_error,best,32,2,2,0.01,0.01
14.3607138501135,1,poisson,best,16,2,4,0.001,0
14.3613599379196,2,poisson,best,24,2,2,0.01,0.01
14.3614479638009,0,absolute_error,best,32,4,1,0.01,0.001
14.3621726954595,1,squared_error,best,8,6,2,0.01,0.01
14.3625791855204,2,absolute_error,best,16,2,1,0.01,0.01
14.3636538461538,0,absolute_error,best,8,6,4,0.001,0.01
14.3640384615385,2,absolute_error,best,24,2,1,0.01,0.001
14.3644457013575,0,absolute_error,best,8,4,4,0.001,0.001
14.3645428743002,1,friedman_mse,best,8,6,2,0.01,0.01
14.3651776292667,1,friedman_mse,best,8,6,2,0,0.01
14.3651809954751,0,absolute_error,best,16,2,4,0.01,0
14.3656209650449,1,friedman_mse,best,8,2,2,0,0
14.3662125703951,2,poisson,best,16,4,1,0.01,0
14.3663402940941,2,squared_error,best,8,2,4,0,0
14.3671009470648,1,poisson,best,24,6,2,0.01,0.01
14.3671255937786,1,friedman_mse,best,8,4,1,0.01,0.01
14.3672511312217,1,absolute_error,best,32,2,1,0.01,0.001
14.3677375565611,1,absolute_error,best,32,6,1,0.01,0
14.3680377127951,1,friedman_mse,best,8,6,4,0.01,0.001
14.3684162895928,0,absolute_error,best,24,2,2,0.01,0.001
14.3686620394488,1,squared_error,best,8,6,2,0.01,0.001
14.3708837681926,0,friedman_mse,best,24,4,1,0.01,0
14.3714819004525,0,absolute_error,best,48,2,1,0.01,0.001
14.371704346104,1,poisson,best,16,2,4,0.001,0.001
14.371883386382,2,poisson,best,16,6,4,0.01,0.001
14.3719702356635,2,friedman_mse,best,8,4,4,0,0.01
14.3720022624434,2,absolute_error,best,16,4,4,0.01,0.001
14.3720165879872,0,squared_error,best,32,6,4,0.01,0.01
14.3724834465761,2,poisson,best,24,2,2,0,0.001
14.3726842018372,1,squared_error,best,8,4,4,0.01,0.001
14.3728735088441,0,friedman_mse,best,32,4,2,0.01,0.01
14.3728765095295,1,friedman_mse,best,8,6,1,0.01,0
14.3737104072398,0,absolute_error,best,48,6,4,0.01,0
14.3739415589434,2,poisson,best,16,4,2,0.01,0.01
